id,strategy_name,symbol,exchange,type,entry_price,exit_price,qty,opened_at,closed_at,fee,size,PNL,PNL_percentage,holding_period,orders
40d5facc-2e13-4477-8ff1-5b7bcf69217a,FractalGeneticOptimization,BTC-USDT,Binance,short,68415.52,68737.53433163714,0.003,1730102400000.0,1730110560000.0,0.4114591629949115,205.24656000000002,-1.37750215790633,-0.6711450646999053,8160.0,"[{'id': '280cf009-b633-45bc-8742-5609bb0de093', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.003, 'filled_qty': 0, 'price': 68415.52, 'status': 'EXECUTED', 'created_at': 1730102400000.0, 'canceled_at': None, 'executed_at': 1730102400000.0}, {'id': '5902d0f2-8d41-4a03-a244-1ad109ed0e74', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'STOP', 'qty': 0.003, 'filled_qty': 0, 'price': 68737.53433163714, 'status': 'EXECUTED', 'created_at': 1730102400000.0, 'canceled_at': None, 'executed_at': 1730110560000.0}]"
1ce922ca-40e7-40ca-a2f6-c130d699631d,FractalGeneticOptimization,BTC-USDT,Binance,short,68625.87,68926.58634267632,0.003,1730113200000.0,1730117760000.0,0.4126573690280289,205.87761,-1.314806397057016,-0.6386349623239828,4560.0,"[{'id': 'c4d87303-deaf-42a2-b613-314ae4216159', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.003, 'filled_qty': 0, 'price': 68625.87, 'status': 'EXECUTED', 'created_at': 1730113200000.0, 'canceled_at': None, 'executed_at': 1730113200000.0}, {'id': 'a7ceaa9b-26dc-4598-a6a7-8442ba3039ff', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'STOP', 'qty': 0.003, 'filled_qty': 0, 'price': 68926.58634267632, 'status': 'EXECUTED', 'created_at': 1730113200000.0, 'canceled_at': None, 'executed_at': 1730117760000.0}]"
9fcd3625-f353-4097-b5ef-e0408ca8a369,FractalGeneticOptimization,BTC-USDT,Binance,short,69039.22,69497.7601937741,0.003,1730124900000.0,1730142060000.0,0.4156109405813223,207.11766,-1.791231521903614,-0.8648376588957282,17160.0,"[{'id': 'a3a8218c-d547-49c2-b03f-c0ee6ba59e8e', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.003, 'filled_qty': 0, 'price': 69039.22, 'status': 'EXECUTED', 'created_at': 1730124900000.0, 'canceled_at': None, 'executed_at': 1730124900000.0}, {'id': '42b860d8-9fc1-4db8-a546-5845ec1c5e3e', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'STOP', 'qty': 0.003, 'filled_qty': 0, 'price': 69497.7601937741, 'status': 'EXECUTED', 'created_at': 1730124900000.0, 'canceled_at': None, 'executed_at': 1730142060000.0}]"
d7029cae-7454-4a06-a094-b2df75f021bd,FractalGeneticOptimization,BTC-USDT,Binance,short,69765.75,70337.75820433468,0.003,1730144700000.0,1730166360000.0,0.42031052461300406,209.29725,-2.1363351376170363,-1.0207182070557719,21660.0,"[{'id': 'fd57ccc3-3f47-493f-843a-74e26cd2c254', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.003, 'filled_qty': 0, 'price': 69765.75, 'status': 'EXECUTED', 'created_at': 1730144700000.0, 'canceled_at': None, 'executed_at': 1730144700000.0}, {'id': '0b60f7d4-6069-48f5-bcbe-fe6599174a15', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'STOP', 'qty': 0.003, 'filled_qty': 0, 'price': 70337.75820433468, 'status': 'EXECUTED', 'created_at': 1730144700000.0, 'canceled_at': None, 'executed_at': 1730166360000.0}]"
455c6ecc-a3a1-4192-a45a-b4e4b95fa8d3,FractalGeneticOptimization,BTC-USDT,Binance,short,71190.05,71815.69499970776,0.003,1730170800000.0,1730209560000.0,0.4290172349991233,213.57015,-2.3059522341223975,-1.079716540032583,38760.0,"[{'id': 'f83ee6ff-140c-4008-b074-afda425d3ef7', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.003, 'filled_qty': 0, 'price': 71190.05, 'status': 'EXECUTED', 'created_at': 1730170800000.0, 'canceled_at': None, 'executed_at': 1730170800000.0}, {'id': '19207168-0d24-4ec2-958c-af69b010482c', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'STOP', 'qty': 0.003, 'filled_qty': 0, 'price': 71815.69499970776, 'status': 'EXECUTED', 'created_at': 1730170800000.0, 'canceled_at': None, 'executed_at': 1730209560000.0}]"
33eaa1b0-344a-4d82-a961-dcd9386afad2,FractalGeneticOptimization,BTC-USDT,Binance,short,71866.0,72364.0038368728,0.003,1730214900000.0,1730216760000.0,0.4326900115106184,215.598,-1.9267015221290134,-0.8936546360026592,1860.0,"[{'id': '6a1b3e22-841d-4027-938c-4970f7fa80eb', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.003, 'filled_qty': 0, 'price': 71866.0, 'status': 'EXECUTED', 'created_at': 1730214900000.0, 'canceled_at': None, 'executed_at': 1730214900000.0}, {'id': 'b90450a9-ddce-4eb4-8c0d-298be9762974', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'STOP', 'qty': 0.003, 'filled_qty': 0, 'price': 72364.0038368728, 'status': 'EXECUTED', 'created_at': 1730214900000.0, 'canceled_at': None, 'executed_at': 1730216760000.0}]"
be736f0e-06b7-43d0-b370-0197cedf6675,FractalGeneticOptimization,BTC-USDT,Binance,short,72721.5,73272.19401764391,0.003,1730224800000.0,1730228460000.0,0.4379810820529318,218.1645,-2.0900631349846597,-0.9580216465028268,3660.0,"[{'id': 'd9d561f1-e93b-490d-8b95-d665fe37fa76', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.003, 'filled_qty': 0, 'price': 72721.5, 'status': 'EXECUTED', 'created_at': 1730224800000.0, 'canceled_at': None, 'executed_at': 1730224800000.0}, {'id': '98e7ddef-b814-43b0-a150-6175ef3b2481', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'STOP', 'qty': 0.003, 'filled_qty': 0, 'price': 73272.19401764391, 'status': 'EXECUTED', 'created_at': 1730224800000.0, 'canceled_at': None, 'executed_at': 1730228460000.0}]"
33934a0b-6a36-468e-8ae7-df04d1f6b940,FractalGeneticOptimization,BTC-USDT,Binance,short,72674.13,71661.3295069718,0.003,1730231100000.0,1730295060000.0,0.43300637852091545,218.02239000000003,2.605395100563697,1.1950126317593788,63960.0,"[{'id': 'f5b1a1ba-579f-4b3e-bbc8-eeb38a44f733', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.003, 'filled_qty': 0, 'price': 72674.13, 'status': 'EXECUTED', 'created_at': 1730231100000.0, 'canceled_at': None, 'executed_at': 1730231100000.0}, {'id': 'f0ff6e7f-ab9d-4984-ba0b-1a13eeefc630', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'LIMIT', 'qty': 0.003, 'filled_qty': 0, 'price': 71661.3295069718, 'status': 'EXECUTED', 'created_at': 1730231100000.0, 'canceled_at': None, 'executed_at': 1730295060000.0}]"
13220dab-7535-4503-b172-ee60734ec629,FractalGeneticOptimization,BTC-USDT,Binance,long,72166.31,71661.63119103039,0.003,1730298600000.0,1730309460000.0,0.4314838235730911,216.49893,-1.945520250481908,-0.8986281135347449,10860.0,"[{'id': 'b7b5a868-5fcb-4006-b76d-97bd2baaf1f4', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'MARKET', 'qty': 0.003, 'filled_qty': 0, 'price': 72166.31, 'status': 'EXECUTED', 'created_at': 1730298600000.0, 'canceled_at': None, 'executed_at': 1730298600000.0}, {'id': '01ef9035-d332-41dd-9e9e-2d2705f9bbc4', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'STOP', 'qty': -0.003, 'filled_qty': 0, 'price': 71661.63119103039, 'status': 'EXECUTED', 'created_at': 1730298600000.0, 'canceled_at': None, 'executed_at': 1730309460000.0}]"
57973c31-4488-47a2-aa30-44e129cb9f6c,FractalGeneticOptimization,BTC-USDT,Binance,long,72006.01,72756.64992440463,0.003,1730312100000.0,1730321160000.0,0.43428797977321393,216.01802999999998,1.817631793440686,0.8414259649718527,9060.0,"[{'id': '3bd9f0a2-eafb-4b0d-961a-91bc6eac26bf', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'MARKET', 'qty': 0.003, 'filled_qty': 0, 'price': 72006.01, 'status': 'EXECUTED', 'created_at': 1730312100000.0, 'canceled_at': None, 'executed_at': 1730312100000.0}, {'id': '3ce842bb-e467-4254-8b05-3208e9a57bb6', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'LIMIT', 'qty': -0.003, 'filled_qty': 0, 'price': 72756.64992440463, 'status': 'EXECUTED', 'created_at': 1730312100000.0, 'canceled_at': None, 'executed_at': 1730321160000.0}]"
fab04c9d-9bb5-48e3-a951-881bc19eb950,FractalGeneticOptimization,BTC-USDT,Binance,short,72349.06,71631.65130426866,0.003,1730333700000.0,1730382360000.0,0.43194213391280595,217.04718,1.7202839532812173,0.7925852587816241,48660.0,"[{'id': 'c16bfd7d-3558-4a57-a490-2452e6ffc470', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.003, 'filled_qty': 0, 'price': 72349.06, 'status': 'EXECUTED', 'created_at': 1730333700000.0, 'canceled_at': None, 'executed_at': 1730333700000.0}, {'id': '533516b2-be2a-428c-8a25-daf4b14b197d', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'LIMIT', 'qty': 0.003, 'filled_qty': 0, 'price': 71631.65130426866, 'status': 'EXECUTED', 'created_at': 1730333700000.0, 'canceled_at': None, 'executed_at': 1730382360000.0}]"
350b58df-2412-40ac-a45b-f64ed8b80fca,FractalGeneticOptimization,BTC-USDT,Binance,long,70539.9,69954.40018280923,0.003,1730392200000.0,1730407560000.0,0.42148290054842774,211.6197,-2.1779823521207216,-1.0291964085199636,15360.0,"[{'id': 'd9f67bc9-5b22-4691-932c-58ecdd02976a', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'MARKET', 'qty': 0.003, 'filled_qty': 0, 'price': 70539.9, 'status': 'EXECUTED', 'created_at': 1730392200000.0, 'canceled_at': None, 'executed_at': 1730392200000.0}, {'id': '2b408288-9178-4ca6-ba48-9f06cfe2ee3d', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'STOP', 'qty': -0.003, 'filled_qty': 0, 'price': 69954.40018280923, 'status': 'EXECUTED', 'created_at': 1730392200000.0, 'canceled_at': None, 'executed_at': 1730407560000.0}]"
17101481-c85a-4ee0-bf6c-bfe48b7e18f6,FractalGeneticOptimization,BTC-USDT,Binance,long,70236.32,69635.61075277613,0.003,1730409300000.0,1730424660000.0,0.41961579225832846,210.70896000000002,-2.221743533929947,-1.0544134117172552,15360.0,"[{'id': '0919349e-454e-436c-9b42-c4f90cd32f5a', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'MARKET', 'qty': 0.003, 'filled_qty': 0, 'price': 70236.32, 'status': 'EXECUTED', 'created_at': 1730409300000.0, 'canceled_at': None, 'executed_at': 1730409300000.0}, {'id': '396befd6-d1d5-461e-a662-c3c65d756f35', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'STOP', 'qty': -0.003, 'filled_qty': 0, 'price': 69635.61075277613, 'status': 'EXECUTED', 'created_at': 1730409300000.0, 'canceled_at': None, 'executed_at': 1730424660000.0}]"
0f5c7913-a4bb-4130-afd0-6a9a0fb63ef0,FractalGeneticOptimization,BTC-USDT,Binance,long,69326.02,70268.66875195385,0.003,1730429100000.0,1730464260000.0,0.41878406625586156,207.97806000000003,2.409162189605687,1.158373238795326,35160.0,"[{'id': '2a77fd08-7f07-416d-89b8-176d76729504', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'MARKET', 'qty': 0.003, 'filled_qty': 0, 'price': 69326.02, 'status': 'EXECUTED', 'created_at': 1730429100000.0, 'canceled_at': None, 'executed_at': 1730429100000.0}, {'id': 'fec09ce9-15bd-45fc-8e01-960e1fa663f0', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'LIMIT', 'qty': -0.003, 'filled_qty': 0, 'price': 70268.66875195385, 'status': 'EXECUTED', 'created_at': 1730429100000.0, 'canceled_at': None, 'executed_at': 1730464260000.0}]"
4a3dc78f-3e6a-4705-ad8b-a06dd7f58e16,FractalGeneticOptimization,BTC-USDT,Binance,short,71271.17,70303.06328743587,0.003,1730473200000.0,1730475060000.0,0.4247226998623076,213.81351,2.479597437830075,1.159701011329955,1860.0,"[{'id': '93ea21ed-d2e7-4795-a8e9-63eed87de238', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.003, 'filled_qty': 0, 'price': 71271.17, 'status': 'EXECUTED', 'created_at': 1730473200000.0, 'canceled_at': None, 'executed_at': 1730473200000.0}, {'id': '392d29a6-866c-4186-b937-9f3d972e61cb', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'LIMIT', 'qty': 0.003, 'filled_qty': 0, 'price': 70303.06328743587, 'status': 'EXECUTED', 'created_at': 1730473200000.0, 'canceled_at': None, 'executed_at': 1730475060000.0}]"
124d79c8-b417-42e4-9c79-c8afc8ffe755,FractalGeneticOptimization,BTC-USDT,Binance,long,69438.16,68710.91734079104,0.003,1730493900000.0,1730599260000.0,0.4144472320223732,208.31448,-2.5961752096492576,-1.2462768837045113,105360.0,"[{'id': '135aa384-2ae7-405d-8972-a70fa7da92a3', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'MARKET', 'qty': 0.003, 'filled_qty': 0, 'price': 69438.16, 'status': 'EXECUTED', 'created_at': 1730493900000.0, 'canceled_at': None, 'executed_at': 1730493900000.0}, {'id': '6c44d074-8876-4b1e-9f95-d40e4bdb1095', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'STOP', 'qty': -0.003, 'filled_qty': 0, 'price': 68710.91734079104, 'status': 'EXECUTED', 'created_at': 1730493900000.0, 'canceled_at': None, 'executed_at': 1730599260000.0}]"
ee1814fc-0493-439d-9114-aade72aaab5b,FractalGeneticOptimization,BTC-USDT,Binance,long,68379.5,67924.51597937205,0.003,1730603700000.0,1730642460000.0,0.40891204793811614,205.1385,-1.7738641098219594,-0.8647153556362943,38760.0,"[{'id': '6e22a531-e0fd-444a-8781-cb59f8445ea7', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'MARKET', 'qty': 0.003, 'filled_qty': 0, 'price': 68379.5, 'status': 'EXECUTED', 'created_at': 1730603700000.0, 'canceled_at': None, 'executed_at': 1730603700000.0}, {'id': 'bc16dc2a-ce22-4fdc-b3bf-755a2bfa4dca', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'STOP', 'qty': -0.003, 'filled_qty': 0, 'price': 67924.51597937205, 'status': 'EXECUTED', 'created_at': 1730603700000.0, 'canceled_at': None, 'executed_at': 1730642460000.0}]"
cf677aec-4397-442e-81e8-eb507f1780d2,FractalGeneticOptimization,BTC-USDT,Binance,short,68018.0,68500.47106632075,0.003,1730660400000.0,1730661360000.0,0.40955541319896227,204.054,-1.856968612161217,-0.9100378390824081,960.0,"[{'id': 'fa7fc65a-9a30-4855-abc5-be5f9cd3ff5b', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.003, 'filled_qty': 0, 'price': 68018.0, 'status': 'EXECUTED', 'created_at': 1730660400000.0, 'canceled_at': None, 'executed_at': 1730660400000.0}, {'id': 'f2b89def-a233-4ee4-b941-3ba2095f1a1e', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'STOP', 'qty': 0.003, 'filled_qty': 0, 'price': 68500.47106632075, 'status': 'EXECUTED', 'created_at': 1730660400000.0, 'canceled_at': None, 'executed_at': 1730661360000.0}]"
284de36e-f233-455a-8f85-9c90777440a8,FractalGeneticOptimization,BTC-USDT,Binance,short,68749.99,69238.32244376601,0.003,1730675700000.0,1730687460000.0,0.4139649373312981,206.24997000000002,-1.8789622686293128,-0.911012141543251,11760.0,"[{'id': '69152845-7b2b-460f-a02d-7da1b8c9299f', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.003, 'filled_qty': 0, 'price': 68749.99, 'status': 'EXECUTED', 'created_at': 1730675700000.0, 'canceled_at': None, 'executed_at': 1730675700000.0}, {'id': '49ab55f2-341c-4be8-8fde-0f81070422a1', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'STOP', 'qty': 0.003, 'filled_qty': 0, 'price': 69238.32244376601, 'status': 'EXECUTED', 'created_at': 1730675700000.0, 'canceled_at': None, 'executed_at': 1730687460000.0}]"
988f04bc-2a50-488b-be53-934441a3fd04,FractalGeneticOptimization,BTC-USDT,Binance,short,69166.67,68428.5209494498,0.003,1730691000000.0,1730730660000.0,0.4127855728483494,207.50001,1.8016615788022528,0.8682705985422615,39660.0,"[{'id': '28c34105-b31a-4378-a5cf-88f4f4bf5e3f', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.003, 'filled_qty': 0, 'price': 69166.67, 'status': 'EXECUTED', 'created_at': 1730691000000.0, 'canceled_at': None, 'executed_at': 1730691000000.0}, {'id': '15614d63-2d98-4715-ae68-fc1247a090cc', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'LIMIT', 'qty': 0.003, 'filled_qty': 0, 'price': 68428.5209494498, 'status': 'EXECUTED', 'created_at': 1730691000000.0, 'canceled_at': None, 'executed_at': 1730730660000.0}]"
41bc5535-1165-4929-9a9a-abd3e4484a3d,FractalGeneticOptimization,BTC-USDT,Binance,long,68257.57,67809.8369217241,0.003,1730733300000.0,1730738760000.0,0.40820222076517226,204.77271000000002,-1.7514014555928996,-0.8552904611131529,5460.0,"[{'id': 'bd676bef-2625-4c05-a161-1291ad042908', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'MARKET', 'qty': 0.003, 'filled_qty': 0, 'price': 68257.57, 'status': 'EXECUTED', 'created_at': 1730733300000.0, 'canceled_at': None, 'executed_at': 1730733300000.0}, {'id': '4e762560-c191-4605-ba26-daf4bacf83c5', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'STOP', 'qty': -0.003, 'filled_qty': 0, 'price': 67809.8369217241, 'status': 'EXECUTED', 'created_at': 1730733300000.0, 'canceled_at': None, 'executed_at': 1730738760000.0}]"
8c846cab-3c48-4523-aa2f-dc9e43855b2e,FractalGeneticOptimization,BTC-USDT,Binance,long,67810.0,67193.27612951308,0.003,1730742300000.0,1730754960000.0,0.4050098283885392,203.43,-2.255181439849309,-1.1085785969863386,12660.0,"[{'id': 'cc5c556d-804a-4cad-bb11-be2af9e1dcef', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'MARKET', 'qty': 0.003, 'filled_qty': 0, 'price': 67810.0, 'status': 'EXECUTED', 'created_at': 1730742300000.0, 'canceled_at': None, 'executed_at': 1730742300000.0}, {'id': 'f01b66fc-791a-48de-9d3f-178bc609851b', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'STOP', 'qty': -0.003, 'filled_qty': 0, 'price': 67193.27612951308, 'status': 'EXECUTED', 'created_at': 1730742300000.0, 'canceled_at': None, 'executed_at': 1730754960000.0}]"
91c114cc-c43b-4f63-894e-3aead8208caa,FractalGeneticOptimization,BTC-USDT,Binance,long,67703.98,68668.9454921587,0.003,1730759400000.0,1730785560000.0,0.40911877647647604,203.11194,2.485777699999643,1.223846170737005,26160.0,"[{'id': 'a5bf0bbd-90a6-4a9d-836b-4dda406a63af', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'MARKET', 'qty': 0.003, 'filled_qty': 0, 'price': 67703.98, 'status': 'EXECUTED', 'created_at': 1730759400000.0, 'canceled_at': None, 'executed_at': 1730759400000.0}, {'id': 'f3d48ed1-826c-4da0-87b7-4b80aa303108', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'LIMIT', 'qty': -0.003, 'filled_qty': 0, 'price': 68668.9454921587, 'status': 'EXECUTED', 'created_at': 1730759400000.0, 'canceled_at': None, 'executed_at': 1730785560000.0}]"
41eb0a06-e994-4566-8680-c25c72ddb7e1,FractalGeneticOptimization,BTC-USDT,Binance,short,68607.73,68995.63784763108,0.003,1730788200000.0,1730793660000.0,0.4128101035428932,205.82318999999998,-1.5765336464361406,-0.7659650238810023,5460.0,"[{'id': 'e60c35f7-50fe-4ab2-bf31-16ed9466b36e', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.003, 'filled_qty': 0, 'price': 68607.73, 'status': 'EXECUTED', 'created_at': 1730788200000.0, 'canceled_at': None, 'executed_at': 1730788200000.0}, {'id': 'e57eb511-53a9-4a4a-b095-436ad23b308f', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'STOP', 'qty': 0.003, 'filled_qty': 0, 'price': 68995.63784763108, 'status': 'EXECUTED', 'created_at': 1730788200000.0, 'canceled_at': None, 'executed_at': 1730793660000.0}]"
fe605078-90ec-403b-9515-e2fc619273e0,FractalGeneticOptimization,BTC-USDT,Binance,short,68826.0,69195.87156205147,0.003,1730799000000.0,1730816160000.0,0.41406561468615444,206.478,-1.5236803008405655,-0.7379383279771043,17160.0,"[{'id': '542ca21e-38aa-4169-a804-60ba0295499b', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.003, 'filled_qty': 0, 'price': 68826.0, 'status': 'EXECUTED', 'created_at': 1730799000000.0, 'canceled_at': None, 'executed_at': 1730799000000.0}, {'id': '13d59274-2b7e-4e66-8383-bd1398d43c7d', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'STOP', 'qty': 0.003, 'filled_qty': 0, 'price': 69195.87156205147, 'status': 'EXECUTED', 'created_at': 1730799000000.0, 'canceled_at': None, 'executed_at': 1730816160000.0}]"
186ceefd-3954-4e0a-902d-6e13b04b7c1a,FractalGeneticOptimization,BTC-USDT,Binance,short,69946.0,70498.40405168248,0.003,1730819700000.0,1730824260000.0,0.42133321215504743,209.838,-2.078545367202473,-0.9905476449463266,4560.0,"[{'id': 'eb60e0a0-2b03-4fd1-a3e7-1c081d09f163', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.003, 'filled_qty': 0, 'price': 69946.0, 'status': 'EXECUTED', 'created_at': 1730819700000.0, 'canceled_at': None, 'executed_at': 1730819700000.0}, {'id': 'e9baf9e7-e27f-4acb-b541-2580f9970e27', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'STOP', 'qty': 0.003, 'filled_qty': 0, 'price': 70498.40405168248, 'status': 'EXECUTED', 'created_at': 1730819700000.0, 'canceled_at': None, 'executed_at': 1730824260000.0}]"
99a90cb7-8d16-401c-9e61-23a5580d7fc7,FractalGeneticOptimization,BTC-USDT,Binance,short,70191.98,69158.55080180893,0.003,1730826000000.0,1730835960000.0,0.4180515924054268,210.57594,2.6822360021677674,1.2737618562537425,9960.0,"[{'id': '679847e1-3df1-4691-a2f2-b389059c3822', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.003, 'filled_qty': 0, 'price': 70191.98, 'status': 'EXECUTED', 'created_at': 1730826000000.0, 'canceled_at': None, 'executed_at': 1730826000000.0}, {'id': '2fb70073-4864-45e5-beab-76c68aaa4f7c', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'LIMIT', 'qty': 0.003, 'filled_qty': 0, 'price': 69158.55080180893, 'status': 'EXECUTED', 'created_at': 1730826000000.0, 'canceled_at': None, 'executed_at': 1730835960000.0}]"
73ea1381-5bd7-44c5-8dfd-291bd8fd4abe,FractalGeneticOptimization,BTC-USDT,Binance,short,69372.01,70009.22629482999,0.003,1730851200000.0,1730852160000.0,0.41814370888449,208.11603,-2.329792593374477,-1.119468112751563,960.0,"[{'id': 'b0c556eb-beb6-47ff-90c1-4065a6441592', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.003, 'filled_qty': 0, 'price': 69372.01, 'status': 'EXECUTED', 'created_at': 1730851200000.0, 'canceled_at': None, 'executed_at': 1730851200000.0}, {'id': '2e9052a6-0bf7-4e12-bec4-f0e68ffcc42e', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'STOP', 'qty': 0.003, 'filled_qty': 0, 'price': 70009.22629482999, 'status': 'EXECUTED', 'created_at': 1730851200000.0, 'canceled_at': None, 'executed_at': 1730852160000.0}]"
95f4cf5b-b997-4bae-9d87-e2cb2bbd1e8b,FractalGeneticOptimization,BTC-USDT,Binance,short,71047.99,71900.05960168755,0.003,1730856600000.0,1730859360000.0,0.42884414880506266,213.14397000000002,-2.9850529538676964,-1.4004867010160766,2760.0,"[{'id': 'b751824f-5d4a-481d-adb9-c2d735670ade', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'sell', 'type': 'MARKET', 'qty': -0.003, 'filled_qty': 0, 'price': 71047.99, 'status': 'EXECUTED', 'created_at': 1730856600000.0, 'canceled_at': None, 'executed_at': 1730856600000.0}, {'id': '54ce5352-d629-434f-bad3-13c6214fafc1', 'session_id': None, 'exchange_id': None, 'symbol': 'BTC-USDT', 'side': 'buy', 'type': 'STOP', 'qty': 0.003, 'filled_qty': 0, 'price': 71900.05960168755, 'status': 'EXECUTED', 'created_at': 1730856600000.0, 'canceled_at': None, 'executed_at': 1730859360000.0}]"
